소재지,가맹점번호,가맹점명,세부주소
성남시수정구,76265842,대진주차장,경기 성남시 수정구 태평1동
성남시수정구,76553148,폭풍컷트점,경기 성남시 수정구 공원로
성남시수정구,76745066,세계유학닷컴 가천대지사,경기  성남시  수정구  성남대로
성남시수정구,76827591,오찌,경기  성남시  수정구  산성대로
성남시수정구,76941178,에녹익스프레스,경기 성남시  수정구 태평동
성남시수정구,77030336,성실트렌스,경기 성남시 수정구 신흥3동
성남시수정구,77119618,모닝하우스,경기 성남시 수정구 태평1동
성남시수정구,77132710,삼성영어멘토수학학원,경기 성남시  수정구 수진동
성남시수정구,77175123,오승설비,경기 성남시 수정구 수진1동
성남시수정구,77182319,루미나르피부과의원,경기 성남시 수정구 오야동
성남시수정구,77193746,모란합판 (주),경기 성남시 수정구 신흥2동
성남시수정구,77199933,중앙고시원,경기 성남시 수정구 태평1동
성남시수정구,77220028,신부방홈패션,경기  성남시  수정구  산성대로
성남시수정구,77236347,주원기업,경기 성남시 수정구 태평1동
성남시수정구,77306074,초록마을태평역점,경기 성남시 수정구 수진1동
성남시수정구,77340008,조이음악학원,경기 성남시 수정구 단대동
성남시수정구,77390680,명승슈퍼,경기 성남시 수정구 태평1동
성남시수정구,77413029,명승슈퍼,경기 성남시  수정구 태평동
성남시수정구,77490795,한미장써비스,경기 성남시 수정구 신흥2동
성남시수정구,77496669,이브,경기 성남시 수정구 오야동
성남시수정구,77576908,겔러리,경기 성남시 수정구 복정동
성남시수정구,77623015,(주) 도서총판 푸른언덕,경기 성남시 수정구 시흥동
성남시수정구,77759819,코네마라,경기 성남시 수정구 복정동
성남시수정구,78005527,본가김밥,경기 성남시 수정구 신흥3동
성남시수정구,78139243,형제상사,경기 성남시 수정구 고등동
성남시수정구,78239332,동신건장,경기 성남시 수정구 복정동
성남시수정구,78351244,스타일 (STYLE) 텔레콤,경기 성남시 수정구 산성대로
성남시수정구,78606704,포인트디자인,경기 성남시 수정구 신흥1동
성남시수정구,78641594,양우종합공사,경기 성남시 수정구 단대동
성남시수정구,78677838,탄천슈퍼,경기  성남시  수정구  수정로
성남시수정구,79131751,준꼬,경기 성남시 수정구 산성대로
성남시수정구,79147781,아이조아,경기 성남시 수정구 산성대로
성남시수정구,79358776,경기32바4729,경기 성남시 수정구 태평1동
성남시수정구,79415840,태웅엔지니어링,경기 성남시 수정구 태평1동
성남시수정구,79438057,토니모리 8호선 남한산성 입구역점,경기 성남시 수정구 단대로
성남시수정구,79447660,마노핀 남한산성입구역점,경기 성남시 수정구 단대동
성남시수정구,79562864,고려태권도체육관,경기 성남시 수정구 태평3동
성남시수정구,79593687,아모레카운셀러,경기 성남시 수정구 수진2동
성남시수정구,79626032,선경종합공사,경기 성남시 수정구 태평4동
성남시수정구,79715496,더핏,경기 성남시 수정구 산성대로
성남시수정구,79744090,주식회사 푸드트윈스,경기 성남시 수정구 창곡동
성남시수정구,79791794,아모레,경기 성남시 수정구 태평2동
성남시수정구,79837365,떡사랑 방앗간,경기 성남시 수정구 신흥3동
성남시수정구,79861118,똘똘이네,경기 성남시 수정구 태평1동
성남시수정구,79960373,캉캉몰,경기 성남시 수정구 산성대로
성남시수정구,79976445,알로뷰 아브류프랑 판교점,경기  성남시  수정구  분당내곡로
성남시수정구,80018781,하나자연,경기 성남시 수정구 고등동
성남시수정구,80076987,포시즌,경기 성남시 수정구 산성대로
성남시수정구,80155880,한장식법무사,경기 성남시 수정구 단대동
성남시수정구,80254113,(주) 이피지,경기 성남시 수정구 복정동
성남시수정구,80307770,씨엔에스 영어학원,경기  성남시  수정구  태평4동
성남시수정구,80467715,가나설비인테리어,경기 성남시 수정구 단대동
성남시수정구,80512494,샤인,경기 성남시 수정구 산성대로
성남시수정구,80516594,폴리쉬엔젤 코리아(일루스터),경기 성남시  수정구 시흥동
성남시수정구,80633209,(주)커피쿠미,경기 성남시 수정구 희망로
성남시수정구,80717093,을지대학교 산학협력단,경기 성남시 수정구 양지동
성남시수정구,80775174,제일공업사,경기 성남시 수정구 수진1동
성남시수정구,80798150,샘미니슈퍼,경기 성남시 수정구 수진2동
성남시수정구,80815756,정국유통,경기 성남시 수정구 복정동
성남시수정구,80936677,별하,경기 성남시 수정구 산성대로
성남시수정구,80978091,고창종합공사,경기 성남시 수정구 양지동
성남시수정구,81006918,승연텔레콤,경기 성남시 수정구 태평1동
성남시수정구,81026940,오에이치스포츠,경기 성남시 수정구 복정동
성남시수정구,81058133,벤처익스프레스,경기 성남시 수정구 수진1동
성남시수정구,81164865,조블리,경기 성남시 수정구 산성대로
성남시수정구,81284879,대원전기철물,경기 성남시 수정구 수진1동
성남시수정구,81390361,현대씽크,경기 성남시 수정구 수진1동
성남시수정구,81482382,서가네족발보쌈,경기 성남시 수정구 고등동
성남시수정구,81490237,보아스용양원1호점,경기 성남시 수정구 태평2동
성남시수정구,81537581,미광실업,경기 성남시 수정구 태평4동
성남시수정구,81665861,커피락,경기 성남시 수정구 산성대로
성남시수정구,81687246,(주)에스티오성남팩토리아울렛센터점,경기  성남시  수정구  성남대로
성남시수정구,81731176,대영종합설비,경기 성남시 수정구 수진1동
성남시수정구,81744302,수타로사주,경기 성남시 수정구 산성대로
성남시수정구,81915308,탑드림,경기 성남시 수정구 산성대로
성남시수정구,82107913,예찬텔레콤,경기 성남시 수정구 복정동
성남시수정구,82248097,오렌즈성남점,경기 성남시 수정구 산성대로
성남시수정구,82252438,신흥토스트,경기 성남시 수정구 신흥2동
성남시수정구,82325622,낙엽,경기 성남시 수정구 신흥1동
성남시수정구,82371360,핫브레드,경기 성남시 수정구 단대동
성남시수정구,82396474,삼형제 인테리어,경기 성남시 수정구 신흥2동
성남시수정구,82419821,영진기업,경기 성남시 수정구 시흥동
성남시수정구,82437997,수정농원,경기 성남시 수정구 복정동
성남시수정구,82453804,한성조경자재,경기 성남시 수정구 시흥동
성남시수정구,82618927,짱구분식,경기 성남시 수정구 태평4동
성남시수정구,82785247,화이트,경기 성남시 수정구 산성대로
성남시수정구,82786617,은송원예,경기 성남시 수정구 사송동
성남시수정구,82853888,조흥산업,경기 성남시 수정구 수진2동
성남시수정구,82870692,상호유통,경기 성남시 수정구 복정동
성남시수정구,82916131,영다방,경기 성남시 수정구 단대동
성남시수정구,83045013,루시퍼피어싱 신흥점,경기 성남시 수정구 산성대로
성남시수정구,83107995,노마드(Nomad),경기 성남시 수정구 산성대로
성남시수정구,83143594,깜씨 미용실,경기 성남시 수정구 태평3동
성남시수정구,83154336,삭스팩토리,경기 성남시 수정구 산성대로
성남시수정구,83351478,(주) 선일통상,경기 성남시 수정구 수진2동
성남시수정구,83401836,비타민 보습학원,경기 성남시 수정구 수진2동
성남시수정구,83414557,앵두나무,경기 성남시 수정구 산성대로
성남시수정구,83444232,주식회사 홍화씨엔에이,경기 성남시 수정구 태평3동
성남시수정구,83491043,조은유통,경기 성남시 수정구 산성동
성남시수정구,83518365,라온마실농원,경기 성남시 수정구 상적동
성남시수정구,83578054,홍대포토랜드,경기 성남시 수정구 복정동
성남시수정구,83587972,표현침대,경기 성남시 수정구 수진2동
성남시수정구,83703058,채플린,경기 성남시 수정구 태평1동
성남시수정구,83729376,수정치과기공소,경기 성남시 수정구 신흥3동
성남시수정구,83758722,생수어린이집,경기 성남시  수정구 신흥동
성남시수정구,83850941,들꽃사랑,경기 성남시 수정구 금토동
성남시수정구,83900357,속눈썹,경기 성남시 수정구 산성대로
성남시수정구,83934646,2포인트,경기 성남시 수정구 산성동
성남시수정구,83945469,선농장,경기 성남시 수정구 태평1동
성남시수정구,83946251,갈매가축,경기 성남시 수정구 태평1동
